generation,time_hour,time_minute,month,day_of_week,day,week_of_year,consumption_change,consumption,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2.776,16,0,4,0,2,14,-0.7929999999999997,-2.282,25,14,0.0,7.5,5,81,19,21,21,21,43,47,89,0.1,1007,21,9,159,26
1.978,16,15,4,0,2,14,0.728,-1.554,25,14,0.0,7.5,5,81,19,21,21,21,43,47,89,0.1,1007,21,9,159,26
1.214,16,30,4,0,2,14,0.6600000000000001,-0.8939999999999999,25,14,0.0,7.5,5,81,19,21,21,21,43,47,89,0.1,1007,21,9,159,26
1.16,16,45,4,0,2,14,0.09199999999999997,-0.8019999999999999,25,14,0.0,7.5,5,81,19,21,21,21,43,47,89,0.1,1007,21,9,159,26
0.947,17,0,4,0,2,14,0.341,-0.4609999999999999,25,14,0.0,7.5,5,81,19,20,20,20,40,62,90,0.1,1008,20,9,165,25
0.886,17,15,4,0,2,14,0.04899999999999993,-0.412,25,14,0.0,7.5,5,81,19,20,20,20,40,62,90,0.1,1008,20,9,165,25
0.935,17,30,4,0,2,14,-0.09300000000000003,-0.505,25,14,0.0,7.5,5,81,19,20,20,20,40,62,90,0.1,1008,20,9,165,25
0.934,17,45,4,0,2,14,-0.028000000000000025,-0.533,25,14,0.0,7.5,5,81,19,20,20,20,40,62,90,0.1,1008,20,9,165,25
1.112,18,0,4,0,2,14,-0.2509999999999999,-0.7839999999999999,25,14,0.0,7.5,5,81,19,20,20,20,37,77,92,0.0,1008,20,10,170,24
0.574,18,15,4,0,2,14,0.611,-0.173,25,14,0.0,7.5,5,81,19,20,20,20,37,77,92,0.0,1008,20,10,170,24
0.71,18,30,4,0,2,14,-0.05999999999999997,-0.23299999999999996,25,14,0.0,7.5,5,81,19,20,20,20,37,77,92,0.0,1008,20,10,170,24
0.578,18,45,4,0,2,14,0.09799999999999998,-0.13499999999999998,25,14,0.0,7.5,5,81,19,20,20,20,37,77,92,0.0,1008,20,10,170,24
0.477,19,0,4,0,2,14,2.4159999999999995,2.2809999999999997,25,16,0.0,6.2,5,74,19,20,20,20,35,93,93,0.0,1008,20,10,175,24
0.183,19,15,4,0,2,14,-2.0719999999999996,0.20900000000000002,25,16,0.0,6.2,5,74,19,20,20,20,35,93,93,0.0,1008,20,10,175,24
0.018,19,30,4,0,2,14,2.456,2.665,25,16,0.0,6.2,5,74,19,20,20,20,35,93,93,0.0,1008,20,10,175,24
0.0,19,45,4,0,2,14,-2.241,0.424,25,16,0.0,6.2,5,74,19,20,20,20,35,93,93,0.0,1008,20,10,175,24
0.0,20,0,4,0,2,14,7.743999999999999,8.168,25,16,0.0,6.2,5,74,19,20,20,20,37,92,92,0.0,1007,20,10,178,25
0.0,20,15,4,0,2,14,5.177,13.344999999999999,25,16,0.0,6.2,5,74,19,20,20,20,37,92,92,0.0,1007,20,10,178,25
0.0,20,30,4,0,2,14,-3.055999999999999,10.289,25,16,0.0,6.2,5,74,19,20,20,20,37,92,92,0.0,1007,20,10,178,25
0.0,20,45,4,0,2,14,-0.04800000000000004,10.241,25,16,0.0,6.2,5,74,19,20,20,20,37,92,92,0.0,1007,20,10,178,25
0.0,21,0,4,0,2,14,-1.7810000000000006,8.459999999999999,25,16,0.0,6.2,5,74,19,20,20,20,39,91,91,0.0,1007,20,10,180,26
0.0,21,15,4,0,2,14,1.5990000000000002,10.059,25,16,0.0,6.2,5,74,19,20,20,20,39,91,91,0.0,1007,20,10,180,26
0.0,21,30,4,0,2,14,-1.581999999999999,8.477,25,16,0.0,6.2,5,74,19,20,20,20,39,91,91,0.0,1007,20,10,180,26
0.0,21,45,4,0,2,14,-0.17600000000000016,8.301,25,16,0.0,6.2,5,74,19,20,20,20,39,91,91,0.0,1007,20,10,180,26
0.0,22,0,4,0,2,14,1.7889999999999997,10.09,25,16,0.0,6.2,5,74,19,21,21,21,41,90,90,0.0,1006,21,10,183,28
0.0,22,15,4,0,2,14,-2.1960000000000015,7.893999999999998,25,16,0.0,6.2,5,74,19,21,21,21,41,90,90,0.0,1006,21,10,183,28
0.0,22,30,4,0,2,14,-4.010999999999998,3.883,25,16,0.0,6.2,5,74,19,21,21,21,41,90,90,0.0,1006,21,10,183,28
0.0,22,45,4,0,2,14,-1.947,1.936,25,16,0.0,6.2,5,74,19,21,21,21,41,90,90,0.0,1006,21,10,183,28
0.0,23,0,4,0,2,14,-0.3759999999999999,1.56,25,16,0.0,6.2,5,74,19,21,21,21,35,93,90,0.0,1007,21,10,186,23
0.0,23,15,4,0,2,14,-0.572,0.9880000000000001,25,16,0.0,6.2,5,74,19,21,21,21,35,93,90,0.0,1007,21,10,186,23
0.0,23,30,4,0,2,14,-0.5050000000000001,0.48300000000000004,25,16,0.0,6.2,5,74,19,21,21,21,35,93,90,0.0,1007,21,10,186,23
0.0,23,45,4,0,2,14,0.066,0.549,25,16,0.0,6.2,5,74,19,21,21,21,35,93,90,0.0,1007,21,10,186,23
0.0,0,0,4,1,3,14,-0.03700000000000003,0.512,25,16,0.0,6.2,5,74,19,21,21,21,28,97,90,0.0,1007,21,9,188,19
0.0,0,15,4,1,3,14,-0.044999999999999984,0.467,25,16,0.0,6.2,5,74,19,21,21,21,28,97,90,0.0,1007,21,9,188,19
0.0,0,30,4,1,3,14,-0.0030000000000000027,0.464,25,16,0.0,6.2,5,74,19,21,21,21,28,97,90,0.0,1007,21,9,188,19
0.0,0,45,4,1,3,14,1.678,2.142,25,16,0.0,6.2,5,74,19,21,21,21,28,97,90,0.0,1007,21,9,188,19
0.0,1,0,4,1,3,14,-1.6839999999999997,0.4580000000000001,25,16,0.0,6.2,5,74,19,21,21,21,22,100,90,0.0,1007,21,9,191,14
0.0,1,15,4,1,3,14,0.024999999999999967,0.48300000000000004,25,16,0.0,6.2,5,74,19,21,21,21,22,100,90,0.0,1007,21,9,191,14
0.0,1,30,4,1,3,14,-0.012000000000000066,0.471,25,16,0.0,6.2,5,74,19,21,21,21,22,100,90,0.0,1007,21,9,191,14
0.0,1,45,4,1,3,14,-0.003999999999999948,0.467,25,16,0.0,6.2,5,74,19,21,21,21,22,100,90,0.0,1007,21,9,191,14
0.0,2,0,4,1,3,14,0.026000000000000023,0.49300000000000005,25,16,0.0,6.2,5,74,19,21,22,21,24,100,89,0.0,1007,21,9,193,17
0.0,2,15,4,1,3,14,0.05399999999999999,0.547,25,16,0.0,6.2,5,74,19,21,22,21,24,100,89,0.0,1007,21,9,193,17
0.0,2,30,4,1,3,14,-0.009000000000000008,0.538,25,16,0.0,6.2,5,74,19,21,22,21,24,100,89,0.0,1007,21,9,193,17
0.0,2,45,4,1,3,14,-0.14700000000000002,0.391,25,16,0.0,6.2,5,74,19,21,22,21,24,100,89,0.0,1007,21,9,193,17
0.0,3,0,4,1,3,14,0.029000000000000026,0.42000000000000004,25,16,0.0,6.2,5,74,19,22,23,22,27,100,87,0.0,1008,22,9,195,19
0.0,3,15,4,1,3,14,0.04999999999999999,0.47000000000000003,25,16,0.0,6.2,5,74,19,22,23,22,27,100,87,0.0,1008,22,9,195,19
0.0,3,30,4,1,3,14,0.08200000000000002,0.552,25,16,0.0,6.2,5,74,19,22,23,22,27,100,87,0.0,1008,22,9,195,19
0.0,3,45,4,1,3,14,-0.01200000000000001,0.54,25,16,0.0,6.2,5,74,19,22,23,22,27,100,87,0.0,1008,22,9,195,19
0.0,4,0,4,1,3,14,-0.045999999999999985,0.49400000000000005,25,16,0.0,6.2,5,74,19,22,25,22,30,100,86,0.1,1008,22,9,198,22
0.0,4,15,4,1,3,14,-0.029000000000000026,0.465,25,16,0.0,6.2,5,74,19,22,25,22,30,100,86,0.1,1008,22,9,198,22
0.0,4,30,4,1,3,14,-0.09799999999999998,0.36700000000000005,25,16,0.0,6.2,5,74,19,22,25,22,30,100,86,0.1,1008,22,9,198,22
0.0,4,45,4,1,3,14,0.13499999999999995,0.502,25,16,0.0,6.2,5,74,19,22,25,22,30,100,86,0.1,1008,22,9,198,22
0.0,5,0,4,1,3,14,0.041000000000000036,0.543,25,16,0.0,6.2,5,74,20,25,25,22,25,100,84,0.0,1008,22,9,205,19
0.0,5,15,4,1,3,14,-0.03200000000000003,0.511,25,16,0.0,6.2,5,74,20,25,25,22,25,100,84,0.0,1008,22,9,205,19
0.0,5,30,4,1,3,14,-0.045999999999999985,0.465,25,16,0.0,6.2,5,74,20,25,25,22,25,100,84,0.0,1008,22,9,205,19
0.0,5,45,4,1,3,14,-0.0010000000000000009,0.464,25,16,0.0,6.2,5,74,20,25,25,22,25,100,84,0.0,1008,22,9,205,19
0.0,6,0,4,1,3,14,0.47500000000000003,0.9390000000000001,25,16,0.0,6.2,5,74,20,25,25,23,20,100,83,0.0,1009,23,9,213,15
0.0,6,15,4,1,3,14,0.28800000000000003,1.227,25,16,0.0,6.2,5,74,20,25,25,23,20,100,83,0.0,1009,23,9,213,15
0.0,6,30,4,1,3,14,-0.494,0.7330000000000001,25,16,0.0,6.2,5,74,20,25,25,23,20,100,83,0.0,1009,23,9,213,15
0.0,6,45,4,1,3,14,0.7319999999999995,1.4649999999999996,25,16,0.0,6.2,5,74,20,25,25,23,20,100,83,0.0,1009,23,9,213,15
0.0,7,0,4,1,3,14,-0.4359999999999997,1.029,25,16,0.0,6.2,5,74,20,25,25,23,16,100,82,0.0,1009,23,9,220,12
0.001,7,15,4,1,3,14,-0.11899999999999988,0.91,25,16,0.0,6.2,5,74,20,25,25,23,16,100,82,0.0,1009,23,9,220,12
0.069,7,30,4,1,3,14,0.136,1.046,25,16,0.0,6.2,5,74,20,25,25,23,16,100,82,0.0,1009,23,9,220,12
0.139,7,45,4,1,3,14,-0.487,0.559,25,16,0.0,6.2,5,74,20,25,25,23,16,100,82,0.0,1009,23,9,220,12
0.297,8,0,4,1,3,14,-0.42600000000000005,0.133,25,16,0.0,6.2,5,74,20,26,26,24,15,90,80,0.0,1009,24,9,229,12
0.381,8,15,4,1,3,14,-0.105,0.028000000000000008,25,16,0.0,6.2,5,74,20,26,26,24,15,90,80,0.0,1009,24,9,229,12
0.387,8,30,4,1,3,14,-0.003999999999999986,0.02400000000000002,25,16,0.0,6.2,5,74,20,26,26,24,15,90,80,0.0,1009,24,9,229,12
0.515,8,45,4,1,3,14,-0.05200000000000002,-0.027999999999999994,25,16,0.0,6.2,5,74,20,26,26,24,15,90,80,0.0,1009,24,9,229,12
0.38,9,0,4,1,3,14,0.12300000000000001,0.09500000000000001,25,16,0.0,6.2,5,74,20,26,26,24,15,80,77,0.4,1009,24,10,238,11
0.334,9,15,4,1,3,14,-0.0020000000000000018,0.09300000000000001,25,16,0.0,6.2,5,74,20,26,26,24,15,80,77,0.4,1009,24,10,238,11
0.576,9,30,4,1,3,14,-0.263,-0.17,25,16,0.0,6.2,5,74,20,26,26,24,15,80,77,0.4,1009,24,10,238,11
0.556,9,45,4,1,3,14,-0.07599999999999993,-0.24599999999999994,25,16,0.0,6.2,5,74,20,26,26,24,15,80,77,0.4,1009,24,10,238,11
0.535,10,0,4,1,3,14,0.16699999999999995,-0.07899999999999999,25,16,0.0,6.2,5,74,20,27,27,25,14,70,75,0.5,1009,25,10,248,11
0.383,10,15,4,1,3,14,0.174,0.09500000000000001,25,16,0.0,6.2,5,74,20,27,27,25,14,70,75,0.5,1009,25,10,248,11
0.578,10,30,4,1,3,14,-0.22299999999999998,-0.12799999999999997,25,16,0.0,6.2,5,74,20,27,27,25,14,70,75,0.5,1009,25,10,248,11
0.544,10,45,4,1,3,14,-0.01100000000000001,-0.13899999999999998,25,16,0.0,6.2,5,74,20,27,27,25,14,70,75,0.5,1009,25,10,248,11
1.59,11,0,4,1,3,14,-1.0330000000000001,-1.1720000000000002,25,16,0.0,6.2,5,74,20,26,26,24,18,68,76,0.2,1009,24,10,166,12
0.987,11,15,4,1,3,14,0.6000000000000002,-0.572,25,16,0.0,6.2,5,74,20,26,26,24,18,68,76,0.2,1009,24,10,166,12
1.133,11,30,4,1,3,14,-0.15200000000000002,-0.724,25,16,0.0,6.2,5,74,20,26,26,24,18,68,76,0.2,1009,24,10,166,12
1.066,11,45,4,1,3,14,0.139,-0.585,25,16,0.0,6.2,5,74,20,26,26,24,18,68,76,0.2,1009,24,10,166,12
0.519,12,0,4,1,3,14,0.471,-0.114,25,16,0.0,6.2,5,74,19,26,26,24,21,67,76,0.0,1010,24,9,83,13
0.422,12,15,4,1,3,14,0.09500000000000001,-0.01899999999999999,25,16,0.0,6.2,5,74,19,26,26,24,21,67,76,0.0,1010,24,9,83,13
0.454,12,30,4,1,3,14,-0.010000000000000005,-0.028999999999999995,25,16,0.0,6.2,5,74,19,26,26,24,21,67,76,0.0,1010,24,9,83,13
0.581,12,45,4,1,3,14,-0.128,-0.157,25,16,0.0,6.2,5,74,19,26,26,24,21,67,76,0.0,1010,24,9,83,13
0.697,13,0,4,1,3,14,-0.12399999999999997,-0.28099999999999997,25,16,0.0,6.2,5,74,19,25,25,23,25,66,76,0.0,1011,23,9,1,14
0.547,13,15,4,1,3,14,0.15899999999999997,-0.12200000000000001,25,16,0.0,6.2,5,74,19,25,25,23,25,66,76,0.0,1011,23,9,1,14
0.613,13,30,4,1,3,14,-0.08399999999999998,-0.206,25,16,0.0,6.2,5,74,19,25,25,23,25,66,76,0.0,1011,23,9,1,14
0.857,13,45,4,1,3,14,-0.24200000000000002,-0.448,25,16,0.0,6.2,5,74,19,25,25,23,25,66,76,0.0,1011,23,9,1,14
0.921,14,0,4,1,3,14,0.007000000000000006,-0.441,25,16,0.0,6.2,5,74,16,21,22,21,33,60,74,0.0,1012,21,9,4,18
0.343,14,15,4,1,3,14,0.453,0.012000000000000007,25,16,0.0,6.2,5,74,16,21,22,21,33,60,74,0.0,1012,21,9,4,18
0.274,14,30,4,1,3,14,0.15399999999999997,0.16599999999999998,25,16,0.0,6.2,5,74,16,21,22,21,33,60,74,0.0,1012,21,9,4,18
0.333,14,45,4,1,3,14,-0.09599999999999997,0.07,25,16,0.0,6.2,5,74,16,21,22,21,33,60,74,0.0,1012,21,9,4,18
0.141,15,0,4,1,3,14,0.20400000000000001,0.274,25,16,0.0,6.2,5,74,13,19,19,19,40,54,72,0.1,1014,19,9,7,22
0.869,15,15,4,1,3,14,-0.673,-0.39899999999999997,25,16,0.0,6.2,5,74,13,19,19,19,40,54,72,0.1,1014,19,9,7,22
2.349,15,30,4,1,3,14,-1.482,-1.881,25,16,0.0,6.2,5,74,13,19,19,19,40,54,72,0.1,1014,19,9,7,22
3.449,15,45,4,1,3,14,-1.1780000000000006,-3.0590000000000006,25,16,0.0,6.2,5,74,13,19,19,19,40,54,72,0.1,1014,19,9,7,22
3.378,16,0,4,1,3,14,0.12400000000000055,-2.935,25,16,0.0,6.2,5,74,11,16,16,16,48,48,70,0.1,1016,16,9,10,26
2.713,16,15,4,1,3,14,0.6590000000000003,-2.276,25,16,0.0,6.2,5,74,11,16,16,16,48,48,70,0.1,1016,16,9,10,26
1.601,16,30,4,1,3,14,1.1379999999999997,-1.1380000000000001,25,16,0.0,6.2,5,74,11,16,16,16,48,48,70,0.1,1016,16,9,10,26
1.208,16,45,4,1,3,14,0.8350000000000002,-0.303,25,16,0.0,6.2,5,74,11,16,16,16,48,48,70,0.1,1016,16,9,10,26
1.003,17,0,4,1,3,14,-0.21699999999999992,-0.5199999999999999,25,16,0.0,6.2,5,74,9,15,15,15,43,37,66,0.1,1017,15,9,13,24
0.781,17,15,4,1,3,14,0.24999999999999994,-0.26999999999999996,25,16,0.0,6.2,5,74,9,15,15,15,43,37,66,0.1,1017,15,9,13,24
0.802,17,30,4,1,3,14,0.096,-0.17399999999999996,25,16,0.0,6.2,5,74,9,15,15,15,43,37,66,0.1,1017,15,9,13,24
0.672,17,45,4,1,3,14,0.11299999999999996,-0.06099999999999999,25,16,0.0,6.2,5,74,9,15,15,15,43,37,66,0.1,1017,15,9,13,24
0.38,18,0,4,1,3,14,8.151,8.09,25,16,0.0,6.2,5,74,7,13,14,13,39,26,63,0.0,1018,14,10,15,22
0.4,18,15,4,1,3,14,2.8199999999999985,10.909999999999998,25,16,0.0,6.2,5,74,7,13,14,13,39,26,63,0.0,1018,14,10,15,22
0.466,18,30,4,1,3,14,-0.9269999999999996,9.982999999999999,25,16,0.0,6.2,5,74,7,13,14,13,39,26,63,0.0,1018,14,10,15,22
0.039,18,45,4,1,3,14,3.894000000000002,13.877,25,16,0.0,6.2,5,74,7,13,14,13,39,26,63,0.0,1018,14,10,15,22
0.048,19,0,4,1,3,14,-4.930999999999999,8.946000000000002,18,9,0.0,11.6,4,66,6,12,13,12,34,15,59,0.0,1020,13,10,18,19
0.082,19,15,4,1,3,14,2.387999999999998,11.334,18,9,0.0,11.6,4,66,6,12,13,12,34,15,59,0.0,1020,13,10,18,19
0.003,19,30,4,1,3,14,-4.4159999999999995,6.918,18,9,0.0,11.6,4,66,6,12,13,12,34,15,59,0.0,1020,13,10,18,19
0.0,19,45,4,1,3,14,-4.385000000000001,2.5329999999999995,18,9,0.0,11.6,4,66,6,12,13,12,34,15,59,0.0,1020,13,10,18,19
0.0,20,0,4,1,3,14,1.3060000000000005,3.839,18,9,0.0,11.6,4,66,4,10,12,10,39,11,56,0.0,1020,12,10,19,23
0.0,20,15,4,1,3,14,-0.2909999999999999,3.548,18,9,0.0,11.6,4,66,4,10,12,10,39,11,56,0.0,1020,12,10,19,23
0.0,20,30,4,1,3,14,-2.449,1.099,18,9,0.0,11.6,4,66,4,10,12,10,39,11,56,0.0,1020,12,10,19,23
0.0,20,45,4,1,3,14,2.216,3.315,18,9,0.0,11.6,4,66,4,10,12,10,39,11,56,0.0,1020,12,10,19,23
0.0,21,0,4,1,3,14,-2.272,1.0430000000000001,18,9,0.0,11.6,4,66,2,8,11,8,44,7,54,0.1,1021,11,10,20,26
0.0,21,15,4,1,3,14,1.9359999999999995,2.9789999999999996,18,9,0.0,11.6,4,66,2,8,11,8,44,7,54,0.1,1021,11,10,20,26
0.0,21,30,4,1,3,14,-1.9119999999999997,1.067,18,9,0.0,11.6,4,66,2,8,11,8,44,7,54,0.1,1021,11,10,20,26
0.0,21,45,4,1,3,14,0.021999999999999797,1.0889999999999997,18,9,0.0,11.6,4,66,2,8,11,8,44,7,54,0.1,1021,11,10,20,26
0.0,22,0,4,1,3,14,-0.2889999999999997,0.8,18,9,0.0,11.6,4,66,0,7,10,7,49,3,51,0.1,1021,10,10,21,29
0.0,22,15,4,1,3,14,-0.20300000000000007,0.597,18,9,0.0,11.6,4,66,0,7,10,7,49,3,51,0.1,1021,10,10,21,29
0.0,22,30,4,1,3,14,-0.05599999999999994,0.541,18,9,0.0,11.6,4,66,0,7,10,7,49,3,51,0.1,1021,10,10,21,29
0.0,22,45,4,1,3,14,-0.013000000000000012,0.528,18,9,0.0,11.6,4,66,0,7,10,7,49,3,51,0.1,1021,10,10,21,29
0.0,23,0,4,1,3,14,-0.013000000000000012,0.515,18,9,0.0,11.6,4,66,0,6,10,6,43,3,51,0.1,1022,10,10,18,26
0.0,23,15,4,1,3,14,0.04200000000000004,0.557,18,9,0.0,11.6,4,66,0,6,10,6,43,3,51,0.1,1022,10,10,18,26
0.0,23,30,4,1,3,14,-0.010000000000000009,0.547,18,9,0.0,11.6,4,66,0,6,10,6,43,3,51,0.1,1022,10,10,18,26
0.0,23,45,4,1,3,14,-0.07400000000000001,0.47300000000000003,18,9,0.0,11.6,4,66,0,6,10,6,43,3,51,0.1,1022,10,10,18,26
0.0,0,0,4,2,4,14,-0.0030000000000000027,0.47000000000000003,18,9,0.0,11.6,4,66,0,6,9,6,37,3,52,0.0,1023,9,10,15,23
0.0,0,15,4,2,4,14,0.009000000000000008,0.47900000000000004,18,9,0.0,11.6,4,66,0,6,9,6,37,3,52,0.0,1023,9,10,15,23
0.0,0,30,4,2,4,14,0.07100000000000001,0.55,18,9,0.0,11.6,4,66,0,6,9,6,37,3,52,0.0,1023,9,10,15,23
0.0,0,45,4,2,4,14,-0.007000000000000006,0.543,18,9,0.0,11.6,4,66,0,6,9,6,37,3,52,0.0,1023,9,10,15,23
0.0,1,0,4,2,4,14,-0.16699999999999998,0.37600000000000006,18,9,0.0,11.6,4,66,-1,6,9,6,32,3,53,0.0,1024,9,10,11,19
0.0,1,15,4,2,4,14,0.10499999999999993,0.481,18,9,0.0,11.6,4,66,-1,6,9,6,32,3,53,0.0,1024,9,10,11,19
0.0,1,30,4,2,4,14,-0.0020000000000000018,0.479,18,9,0.0,11.6,4,66,-1,6,9,6,32,3,53,0.0,1024,9,10,11,19
0.0,1,45,4,2,4,14,0.07000000000000006,0.549,18,9,0.0,11.6,4,66,-1,6,9,6,32,3,53,0.0,1024,9,10,11,19
0.0,2,0,4,2,4,14,0.0,0.549,18,9,0.0,11.6,4,66,0,7,9,7,32,3,52,0.0,1025,9,10,18,22
0.0,2,15,4,2,4,14,-0.04200000000000004,0.507,18,9,0.0,11.6,4,66,0,7,9,7,32,3,52,0.0,1025,9,10,18,22
0.0,2,30,4,2,4,14,-0.07100000000000001,0.436,18,9,0.0,11.6,4,66,0,7,9,7,32,3,52,0.0,1025,9,10,18,22
0.0,2,45,4,2,4,14,-0.04299999999999998,0.393,18,9,0.0,11.6,4,66,0,7,9,7,32,3,52,0.0,1025,9,10,18,22
0.0,3,0,4,2,4,14,0.14300000000000002,0.536,18,9,0.0,11.6,4,66,1,7,10,7,32,3,51,0.0,1026,10,10,26,24
0.0,3,15,4,2,4,14,0.017000000000000015,0.553,18,9,0.0,11.6,4,66,1,7,10,7,32,3,51,0.0,1026,10,10,26,24
0.0,3,30,4,2,4,14,-0.029000000000000026,0.524,18,9,0.0,11.6,4,66,1,7,10,7,32,3,51,0.0,1026,10,10,26,24
0.0,3,45,4,2,4,14,-0.04999999999999999,0.47400000000000003,18,9,0.0,11.6,4,66,1,7,10,7,32,3,51,0.0,1026,10,10,26,24
0.0,4,0,4,2,4,14,-0.11599999999999999,0.35800000000000004,18,9,0.0,11.6,4,66,1,8,11,8,32,4,50,0.0,1026,11,10,33,26
0.0,4,15,4,2,4,14,0.14699999999999996,0.505,18,9,0.0,11.6,4,66,1,8,11,8,32,4,50,0.0,1026,11,10,33,26
0.0,4,30,4,2,4,14,0.051000000000000045,0.556,18,9,0.0,11.6,4,66,1,8,11,8,32,4,50,0.0,1026,11,10,33,26
0.0,4,45,4,2,4,14,-0.020000000000000018,0.536,18,9,0.0,11.6,4,66,1,8,11,8,32,4,50,0.0,1026,11,10,33,26
0.0,5,0,4,2,4,14,-0.06,0.47600000000000003,18,9,0.0,11.6,4,66,2,11,13,11,29,2,47,0.0,1026,13,10,38,24
0.0,5,15,4,2,4,14,-0.11599999999999999,0.36000000000000004,18,9,0.0,11.6,4,66,2,11,13,11,29,2,47,0.0,1026,13,10,38,24
0.0,5,30,4,2,4,14,0.127,0.48700000000000004,18,9,0.0,11.6,4,66,2,11,13,11,29,2,47,0.0,1026,13,10,38,24
0.0,5,45,4,2,4,14,0.069,0.556,18,9,0.0,11.6,4,66,2,11,13,11,29,2,47,0.0,1026,13,10,38,24
0.0,6,0,4,2,4,14,-0.017000000000000015,0.539,18,9,0.0,11.6,4,66,3,14,15,14,26,1,44,0.0,1026,15,10,43,22
0.0,6,15,4,2,4,14,-0.11299999999999999,0.42600000000000005,18,9,0.0,11.6,4,66,3,14,15,14,26,1,44,0.0,1026,15,10,43,22
0.0,6,30,4,2,4,14,-0.061000000000000054,0.365,18,9,0.0,11.6,4,66,3,14,15,14,26,1,44,0.0,1026,15,10,43,22
0.0,6,45,4,2,4,14,0.853,1.218,18,9,0.0,11.6,4,66,3,14,15,14,26,1,44,0.0,1026,15,10,43,22
0.0,7,0,4,2,4,14,-0.18700000000000006,1.031,18,9,0.0,11.6,4,66,3,17,17,17,22,0,40,0.0,1025,17,10,48,19
0.0,7,15,4,2,4,14,-0.22599999999999998,0.8049999999999999,18,9,0.0,11.6,4,66,3,17,17,17,22,0,40,0.0,1025,17,10,48,19
0.046,7,30,4,2,4,14,-0.12199999999999989,0.683,18,9,0.0,11.6,4,66,3,17,17,17,22,0,40,0.0,1025,17,10,48,19
0.095,7,45,4,2,4,14,0.07700000000000007,0.7600000000000001,18,9,0.0,11.6,4,66,3,17,17,17,22,0,40,0.0,1025,17,10,48,19
0.135,8,0,4,2,4,14,-0.07500000000000018,0.6849999999999999,18,9,0.0,11.6,4,66,4,17,17,17,22,1,41,0.0,1024,17,10,57,19
0.177,8,15,4,2,4,14,-0.1329999999999999,0.552,18,9,0.0,11.6,4,66,4,17,17,17,22,1,41,0.0,1024,17,10,57,19
0.232,8,30,4,2,4,14,0.038999999999999924,0.591,18,9,0.0,11.6,4,66,4,17,17,17,22,1,41,0.0,1024,17,10,57,19
0.636,8,45,4,2,4,14,-0.671,-0.08000000000000002,18,9,0.0,11.6,4,66,4,17,17,17,22,1,41,0.0,1024,17,10,57,19
0.978,9,0,4,2,4,14,-0.287,-0.367,18,9,0.0,11.6,4,66,5,18,18,18,21,2,42,0.0,1024,18,10,65,18
1.431,9,15,4,2,4,14,-0.41999999999999993,-0.7869999999999999,18,9,0.0,11.6,4,66,5,18,18,18,21,2,42,0.0,1024,18,10,65,18
1.265,9,30,4,2,4,14,0.20699999999999996,-0.58,18,9,0.0,11.6,4,66,5,18,18,18,21,2,42,0.0,1024,18,10,65,18
1.727,9,45,4,2,4,14,-0.515,-1.095,18,9,0.0,11.6,4,66,5,18,18,18,21,2,42,0.0,1024,18,10,65,18
1.961,10,0,4,2,4,14,-0.20399999999999996,-1.299,18,9,0.0,11.6,4,66,6,18,18,18,21,3,43,0.0,1023,18,10,74,18
2.22,10,15,4,2,4,14,-0.2670000000000001,-1.566,18,9,0.0,11.6,4,66,6,18,18,18,21,3,43,0.0,1023,18,10,74,18
2.493,10,30,4,2,4,14,-0.2679999999999998,-1.8339999999999999,18,9,0.0,11.6,4,66,6,18,18,18,21,3,43,0.0,1023,18,10,74,18
2.747,10,45,4,2,4,14,-0.30900000000000083,-2.1430000000000007,18,9,0.0,11.6,4,66,6,18,18,18,21,3,43,0.0,1023,18,10,74,18
3.041,11,0,4,2,4,14,-0.19399999999999995,-2.3370000000000006,18,9,0.0,11.6,4,66,6,18,18,18,20,5,46,0.0,1022,18,10,84,15
3.25,11,15,4,2,4,14,-0.18299999999999983,-2.5200000000000005,18,9,0.0,11.6,4,66,6,18,18,18,20,5,46,0.0,1022,18,10,84,15
3.153,11,30,4,2,4,14,0.04100000000000037,-2.479,18,9,0.0,11.6,4,66,6,18,18,18,20,5,46,0.0,1022,18,10,84,15
3.595,11,45,4,2,4,14,-0.5230000000000006,-3.0020000000000007,18,9,0.0,11.6,4,66,6,18,18,18,20,5,46,0.0,1022,18,10,84,15
3.606,12,0,4,2,4,14,0.019000000000000128,-2.9830000000000005,18,9,0.0,11.6,4,66,7,17,17,17,18,6,50,0.0,1022,17,10,94,12
3.888,12,15,4,2,4,14,-0.14400000000000013,-3.1270000000000007,18,9,0.0,11.6,4,66,7,17,17,17,18,6,50,0.0,1022,17,10,94,12
3.975,12,30,4,2,4,14,-0.10000000000000009,-3.2270000000000008,18,9,0.0,11.6,4,66,7,17,17,17,18,6,50,0.0,1022,17,10,94,12
3.991,12,45,4,2,4,14,-0.15399999999999947,-3.3810000000000002,18,9,0.0,11.6,4,66,7,17,17,17,18,6,50,0.0,1022,17,10,94,12
3.456,13,0,4,2,4,14,0.5229999999999992,-2.858000000000001,18,9,0.0,11.6,4,66,8,17,17,17,17,8,54,0.0,1021,17,10,104,10
